ItemID,Item,Customer_name
250,Belkin 6 Outlet Metallic Surge Strip,Delfina Latchford
251,Xerox 21,Delfina Latchford
252,GBC DocuBind TL200 Manual Binding Machine,Roy Skaria
253,"Sauder Forest Hills Library""",Woodland Oak Finis
962,Microsoft Internet Keyboard,Jim Karlsson
963,Xerox 1962,Sonia Sunley
964,636,Alex Avila
965,Global Commerce?Series High-Back Swivel/Tilt Chairs,Lisa DeCherney
966,Wilson Jones Easy Flow II?Sheet Lifters,Barbara Fisher
967,Avery White Multi-Purpose Labels,Barbara Fisher
968,Accessory25,Barbara Fisher
969,Xerox 199,Lisa DeCherney
970,Bretford Rectangular Conference Table Tops,Lisa DeCherney
971,Bush Advantage Collection?Racetrack Conference Table,Lisa DeCherney
972,T28 WORLD,Lisa DeCherney
973,Hon Comfortask?Task/Swivel Chairs,Barbara Fisher
974,Fellowes 17-key keypad for PS/2 interface,Barbara Fisher
975,Xerox 1938,Barbara Fisher
976,"Executive Impressions 12"""""""" Wall Clock""""""",Alex Avila
503339,252,Frank Atkinson
503892,252,Ralph Knight
504118,270c,Jennifer Braxton
504241,2180,Christopher Schild
505131,2160i,Rob Haberlin
505290,2160i,Matt Collins
505627,2160i,Ralph Knight
514379,3390,Delfina Latchford
514417,3285,Matt Collins
514427,3390,Alan Barnes
534189,5185,Alex Avila
534502,5165,Luke Weiss
534585,5125,Michelle Lonsdale
543242,688,Erica Bern
544364,6160,Cindy Schnelling
544486,6185,Sanjit Chand
544506,6190,Julie Creighton
544779,6160,Dorothy Wardle
554539,7160,Sonia Sunley
564409,8290,Jim Radford
564592,8260,Frank Price
564626,8860,Don Jones
564677,8260,Fred Wasserman
564784,8860,Jack Lebron
564787,8260,Heather Kirkland
655529,A1228,Carlos Daly
655873,A1228,Rob Haberlin
658269,Avery 52,Rob Haberlin
658431,Avery 52,Carlos Soltero
658893,Avery 49,Aaron Bergman
658954,Avery 51,Monica Federle
659124,Avery 506,Grant Carroll
659173,Avery 493,Lena Cacioppo
659209,Avery 493,Neola Schneider
659241,Avery 491,Bryan Davis
659241,Avery 487,Dennis Bolton
659355,Avery 481,Brad Eason
659359,Avery 498,Allen Rosenblatt
659367,Avery 520,Sally Knutson
659368,Avery 487,Carl Jackson
659423,Avery 510,Michelle Arnett
659435,Avery 474,Clay Rozendal
659436,Avery 506,Joy Bell
659460,Avery 487,Sonia Sunley
659471,Avery 507,Sylvia Foulston
659485,Avery 478,Don Miller
659532,Avery 494,Lisa DeCherney
659537,Avery 494,Toby Braunhardt
659541,Avery 497,Erica Bern
659573,Avery 506,Alan Barnes
659597,Avery 510,Annie Cyprus
659597,Avery 492,Sally Knutson
659603,Avery 493,Harold Engle
659700,Avery 492,Mike Pelletier
659777,Avery 479,Henry Goldwyn
659874,Avery 485,Andrew Gjertsen
659979,Avery 498,Christina DeMoss
659995,Avery 479,Rob Haberlin
676345,CF 888,Eugene Barchas
676561,CF 888,Jim Sink
676998,CF 688,Julie Creighton
756573,KF 788,Anna Andreadi
756882,KF 788,Joy Smith
766438,LX 677,Hilary Holden
766725,LX 788,Jim Radford
766750,LX 677,Christina DeMoss
766879,LX 788,Annie Cyprus
775364,M3682,Alex Avila
775644,M3682,Filia McAdams
824262,R280,Grant Carroll
824852,R380,Clay Rozendal
824973,R380,Christina Vanderza
837452,SC7868i,Emily Grady
843570,T61,Lena Cacioppo
843653,T18,Carlos Daly
844123,T39m,Christopher Schild
844415,T193,Guy Armstrong
844947,T39m,Beth Thompson
849887,T28 WORLD,Jennifer Braxton
888771,Xerox 20,Bryan Davis
889145,Xerox 217,Beth Paige
889145,Xerox 190,Anthony Johnson
889151,Xerox 220,Carlos Soltero
889154,Xerox 188,Muhammed MacIntyre
889180,Xerox 198,Dorothy Badders
889331,Xerox 214,Nicole Hansen
889338,Xerox 213,Grant Carroll
889341,Xerox 226,Sally Knutson
889507,Xerox 197,Harold Engle
889580,Xerox 227,Anna Andreadi
889736,Xerox 194,Ralph Knight
889756,Xerox 224,Doug Bickford
889765,Xerox 213,Greg Guthrie
889795,Xerox 196,Seth Vernon
889821,Xerox 197,Grant Carroll
889828,Xerox 220,Lena Cacioppo
1034836,g520,Jim Radford
1054853,i470,Michelle Lonsdale
1055587,i1000,Harold Engle
1058496,iDEN i95,Sanjit Chand
3529147,#10 Self-Seal White Envelopes,Marina Lichtenstei
3539954,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Harold Engle
3542115,"#10 White Business Envelopes,4 1/8 x 9 1/2",Barry Weirich
3544126,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Alan Barnes
3551169,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Erica Bern
3551251,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Allen Rosenblatt
4223630,*Staples* Letter Opener,Hilary Holden
4226535,*Staples* Packaging Labels,Dan Reichenbach
4230889,*Staples* Highlighting Markers,Greg Guthrie
4233359,"*Staples* vLetter Openers, 2/Pack",Carlos Soltero
4233434,"*Staples* vLetter Openers, 2/Pack",Cindy Schnelling
4233796,"*Staples* vLetter Openers, 2/Pack",Sonia Sunley
4924650,12 Colored Short Pencils,Alan Barnes
4924703,12 Colored Short Pencils,Guy Armstrong
4930374,1726 Digital Answering Machine,Roy Skaria
4930862,1726 Digital Answering Machine,Luke Weiss
4932137,12-1/2 Diameter Round Wall Clock,Dorothy Wardle
4932838,12-1/2 Diameter Round Wall Clock,Julia West
4932914,12-1/2 Diameter Round Wall Clock,Greg Guthrie
4950265,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Sonia Sunley
4950974,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Barry French
5041165,"24 Capacity Maxi Data Binder Racks, Pearl",Guy Armstrong
5119253,3M Organizer Strips,Sylvia Foulston
5119632,3M Organizer Strips,Sally Knutson
5119781,3M Organizer Strips,Barbara Fisher
5119818,300 Series Non-Flip,Sylvia Foulston
5121262,3M Office Air Cleaner,Beth Paige
5132421,3M Hangers With Command Adhesive,Carlos Soltero
5150246,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Cari Schnelling
5150458,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Jim Radford
5150784,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Luke Weiss
5415927,600 Series Flip,Ralph Knight
5642268,"80 Minute CD-R Spindle, 100/Pack - Staples",Carlos Soltero
5642325,"80 Minute CD-R Spindle, 100/Pack - Staples",Ann Chong
5642669,"80 Minute CD-R Spindle, 100/Pack - Staples",Dorothy Wardle
5642694,"80 Minute CD-R Spindle, 100/Pack - Staples",Lena Cacioppo
5642951,"80 Minute CD-R Spindle, 100/Pack - Staples",Rob Haberlin
5650381,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Christina Vanderza
5650921,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Annie Cyprus
5731608,9-3/4 Diameter Round Wall Clock,Carlos Soltero
6510134,Accessory8,Carl Jackson
6510317,Accessory4,Kelly Williams
6510609,Accessory4,Joy Bell
6510642,Accessory6,Dorothy Wardle
6510719,Accessory4,Logan Haushalter
6510757,Accessory9,Beth Paige
6510841,Accessory2,Carlos Soltero
6511117,Accessory36,Frank Price
6511162,Accessory31,Carl Jackson
6511189,Accessory21,Clay Rozendal
6511214,Accessory13,Brian Moss
6511269,Accessory24,Fred Wasserman
6511285,Accessory31,Roy French
6511308,Accessory34,Justin Knight
6511330,Accessory39,Heather Kirkland
6511371,Accessory27,Alex Avila
6511381,Accessory29,Bryan Mills
6511496,Accessory36,Dorothy Wardle
6511509,Accessory39,Claudia Miner
6511561,Accessory20,Michelle Arnett
6511607,Accessory17,Carlos Soltero
6511647,Accessory37,Alan Barnes
6511729,Accessory12,Beth Paige
6511776,Accessory36,Logan Haushalter
6511829,Accessory21,Cindy Schnelling
6511924,Accessory37,Toby Braunhardt
6511954,Accessory21,Allen Rosenblatt
6516189,Array?Memo Cubes,Beth Thompson
6517884,Airmail Envelopes,Kelly Williams
6519268,Avery Binder Labels,Eugene Barchas
6519324,Avery Binder Labels,Michelle Arnett
6521906,Avery Durable Binders,Sally Knutson
6523162,Aluminum Document Frame,Christopher Schild
6523177,Aluminum Document Frame,Monica Federle
6523180,Avery Arch Ring Binders,Ann Chong
6523400,ACCOHIDE?Binder by Acco,Barbara Fisher
6523809,ACCOHIDE?Binder by Acco,Carlos Soltero
6524874,Assorted Color Push Pins,Sylvia Foulston
6525247,Avery Poly Binder Pockets,Seth Vernon
6525587,"Acme?8"" Straight Scissors",Joy Bell
6525682,"Acme?8"" Straight Scissors",Jeremy Lonsdale
6525893,Avery Poly Binder Pockets,Susan Vittorini
6525926,Avery Legal 4-Ring Binder,Hilary Holden
6526184,Avery Durable Poly Binders,Philip Brown
6526425,Acco?Hot Clips?Clips to Go,Susan Vittorini
6531294,Avanti 4.4 Cu. Ft. Refrigerator,Roy French
6531628,Avanti 4.4 Cu. Ft. Refrigerator,Helen Abelman
6532247,"ACCOHIDE?3-Ring Binder, Blue, 1""",Carlos Daly
6532984,"ACCOHIDE?3-Ring Binder, Blue, 1""",Dennis Bolton
6533571,"Advantus Push Pins, Aluminum Head",Sally Knutson
6533997,"Advantus Push Pins, Aluminum Head",Monica Federle
6536137,"Avery Flip-Chart Easel Binder, Black",Michelle Lonsdale
6536495,"AT&T Black Trimline Phone, Model 210",Muhammed MacIntyre
6536601,Adesso Programmable 142-Key Keyboard,Kelly Williams
6536730,"Avery Flip-Chart Easel Binder, Black",Hunter Glantz
6536908,"AT&T Black Trimline Phone, Model 210",Edward Hooks
6538756,"Array?Parchment Paper, Assorted Colors",Chuck Magee
6539822,Ampad #10 Peel & Seel?Holiday Envelopes,Dennis Bolton
6540374,Acco Perma?3000 Stacking Storage Drawers,Rob Haberlin
6540612,Acco Perma?2700 Stacking Storage Drawers,Nicole Hansen
6540743,Acco Perma?2700 Stacking Storage Drawers,Monica Federle
6540883,Acco Perma?2700 Stacking Storage Drawers,Carl Ludwig
6540895,Acco Suede Grain Vinyl Round Ring Binder,Greg Guthrie
6543654,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Charles McCrossin
6545922,Avery Hi-Liter?Fluorescent Desk Style Markers,Christopher Schild
6547483,Advantus Map Pennant Flags and Round Head Tacks,Neola Schneider
6547619,Advantus Map Pennant Flags and Round Head Tacks,Seth Vernon
6548100,APC 7 Outlet Network SurgeArrest Surge Protector,Ann Chong
6549254,"Angle-D Binders with Locking Rings, Label Holders",Ralph Knight
6549330,"Angle-D Binders with Locking Rings, Label Holders",Carl Jackson
6555191,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Don Miller
6555593,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Harold Engle
6556267,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Thomas Seio
6560700,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Claudia Miner
6561688,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Luke Weiss
6567217,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Susan Vittorini
6567708,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Jennifer Braxton
6567781,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Michelle Arnett
6569904,"Acco Smartsocket?Table Surge Protector, 6 Color-Coded Adapter Outlets",Sylvia Foulston
6581165,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cu",Doug Bickford
6581293,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, Whit",Carlos Soltero
6581468,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cu",Jocasta Rupert
6581604,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""",Dorothy Wardle
6581746,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cu",Guy Armstrong
6585201,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per",Carlos Soltero
6592525,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"",",Beth Thompson
6612204,Binder Posts,Marina Lichtenstei
6612521,Binder Posts,Edward Hooks
6616696,Barrel Sharpener,Rob Haberlin
6619216,Bagged Rubber Bands,Monica Federle
6619309,Bagged Rubber Bands,Christina Vanderza
6619984,Binder Clips by OIC,Philip Brown
6625108,Belkin ErgoBoard?Keyboard,Christopher Schild
6625867,Belkin ErgoBoard?Keyboard,Evan Minnotte
6626313,Bevis Steel Folding Chairs,Julia West
6626520,Bevis Steel Folding Chairs,Michelle Arnett
6626864,Bevis Steel Folding Chairs,Joy Smith
6627245,Bush Mission Pointe Library,Roy Skaria
6627517,Bush Mission Pointe Library,Doug Bickford
6627959,Bush Mission Pointe Library,Jennifer Braxton
6628139,Bell Sonecor JB700 Caller ID,Becky Castell
6628194,Bell Sonecor JB700 Caller ID,Michelle Lonsdale
6628245,Bell Sonecor JB700 Caller ID,Jack Lebron
6628396,Bell Sonecor JB700 Caller ID,Grant Carroll
6628666,Berol Giant Pencil Sharpener,Sarah Foster
6629486,Belkin 105-Key Black Keyboard,Giulietta Baptist
6630917,Brown Kraft Recycled Envelopes,Sylvia Foulston
6631136,Bevis 36 x 72 Conference Tables,Hunter Glantz
6631365,Bevis 36 x 72 Conference Tables,Michelle Arnett
6631553,Belkin MediaBoard 104- Keyboard,Julie Creighton
6631695,Belkin 8 Outlet Surge Protector,Greg Guthrie
6631713,Belkin 8 Outlet Surge Protector,Anna Andreadi
6631795,Bevis 36 x 72 Conference Tables,Greg Guthrie
6634248,Bevis Boat-Shaped Conference Table,Doug Bickford
6639475,"Bevis Round Bullnose 29"" High Table Top",Neola Schneider
6640355,"Bevis Round Conference Table Top, X-Base",Jamie Kunitz
6642443,Bretford Rectangular Conference Table Tops,Justin Knight
6644394,Bevis Round Conference Room Tables and Bases,Sanjit Chand
6644765,Boston KS Multi-Size Manual Pencil Sharpener,Evan Minnotte
6645403,Boston 1730 StandUp Electric Pencil Sharpener,Carl Jackson
6645515,Bretford CR4500 Series Slim Rectangular Table,Harold Engle
6645562,Boston 1730 StandUp Electric Pencil Sharpener,Frank Atkinson
6645778,Bretford CR4500 Series Slim Rectangular Table,Frank Atkinson
6646442,Boston 16701 Slimline Battery Pencil Sharpener,Don Miller
6648179,Bionaire Personal Warm Mist Humidifier/Vaporizer,Jeremy Lonsdale
6648687,Bionaire Personal Warm Mist Humidifier/Vaporizer,Greg Guthrie
6650800,Boston 19500 Mighty Mite Electric Pencil Sharpener,Harold Engle
6651309,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Doug Bickford
6651884,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Anthony O'Donnell
6651996,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Ralph Arnett
6652318,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",Alex Avila
6652339,"Bush Westfield Collection Bookcases, Fully Assembled",Jack Lebron
6652614,"Bush Westfield Collection Bookcases, Fully Assembled",Joy Smith
6652842,"Bush Westfield Collection Bookcases, Fully Assembled",Seth Vernon
6653622,Bevis Round Conference Table Top & Single Column Base,Brendan Dodson
6660368,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Adrian Hane
6662388,Bretford ?Just In Time?Height-Adjustable Multi-Task Work Tables,Carlos Soltero
6662421,Bretford ?Just In Time?Height-Adjustable Multi-Task Work Tables,Greg Guthrie
6665134,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Greg Guthrie
6665519,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Beth Thompson
6665948,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Nicole Hansen
6670499,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Beth Thompson
6672635,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Justin Knight
6672941,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Dorothy Wardle
6682960,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Ord",Grant Carroll
6717155,Colored Envelopes,Erica Bern
6717429,Colored Envelopes,Luke Weiss
6717932,Colored Envelopes,Jennifer Braxton
6718363,Canon PC940 Copier,Carl Ludwig
6722249,Coloredge Poster Frame,Dan Reichenbach
6727268,Crate-A-Files?Grant Carroll,13280
6728385,Colorific?Watercolor Pencils,Carlos Soltero
6728710,Canon PC-428 Personal Copier,Filia McAdams
6728874,Canon PC-428 Personal Copier,Hilary Holden
6729208,Canon Image Class D660 Copier,Jack Lebron
6729531,Crate-A-Files?Andrew Gjertsen,6916
6729681,Canon Image Class D660 Copier,Seth Vernon
6730251,Col-Erase?Pencils with Erasers,Grant Carroll
6731583,Canon S750 Color Inkjet Printer,Susan Vittorini
6732319,Canon MP41DH Printing Calculator,Carlos Daly
6732533,Canon MP41DH Printing Calculator,Joy Smith
6732852,Canon MP41DH Printing Calculator,Frank Price
6734185,Canon PC1060 Personal Laser Copier,Brendan Dodson
6734337,Canon PC1060 Personal Laser Copier,Hilary Holden
6735185,Canon MP100DHII Printing Calculator,Charlotte Melton
6736997,Catalog Binders with Expanding Posts,Jennifer Braxton
6737368,Canon imageCLASS 2200 Advanced Copier,Erica Bern
6737484,Cardinal Holdit Business Card Pockets,Brian Moss
6739772,Canon P1-DHIII Palm Printing Calculator,Alan Barnes
6747204,"Cardinal Slant-D?Ring Binder, Heavy Gauge Vinyl",Barry French
6747466,"Cardinal Slant-D?Ring Binder, Heavy Gauge Vinyl",Annie Cyprus
6747754,"Cardinal Slant-D?Ring Binder, Heavy Gauge Vinyl",Michelle Arnett
6753271,Computer Printout Paper with Letter-Trim Perforations,Seth Vernon
6753329,Computer Printout Paper with Letter-Trim Perforations,Nicole Hansen
6753565,Cardinal Poly Pocket Divider Pockets for Ring Binders,Brendan Dodson
6753934,Computer Printout Paper with Letter-Trim Perforations,Carlos Soltero
6754131,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Brendan Dodson
6758396,Carina Double Wide Media Storage Towers in Natural & Black,Claudia Miner
6758939,Carina Double Wide Media Storage Towers in Natural & Black,Nicole Hansen
6765777,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Erica Bern
6774189,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro?Back, 8-1/2x11, 25/Bx",Joy Bell
6782873,"Conquest?14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory K",Jack Lebron
6820716,DIXON Oriole?Pencils,Luke Weiss
6820807,Dana Swing-Arm Lamps,Hilary Holden
6821263,DAX Solid Wood Frames,Jamie Kunitz
6826270,Durable Pressboard Binders,Jim Karlsson
6826536,Durable Pressboard Binders,Rob Haberlin
6826664,Durable Pressboard Binders,Carlos Soltero
6826972,Durable Pressboard Binders,Ann Chong
6830289,DAX Clear Channel Poster Frame,Anthony O'Donnell
6830564,DAX Clear Channel Poster Frame,Luke Weiss
6830752,DAX Clear Channel Poster Frame,Philip Brown
6834843,DAX Natural Wood-Tone Poster Frame,Harold Engle
6837156,"Dixon My First Ticonderoga Pencil, #2",Susan Vittorini
6837276,Dana Halogen Swing-Arm Architect Lamp,Bryan Mills
6837355,"Dual Level, Single-Width Filing Carts",Justin Knight
6837379,Dana Halogen Swing-Arm Architect Lamp,Michelle Lonsdale
6837439,"Dixon My First Ticonderoga Pencil, #2",Jim Sink
6837504,"Dixon My First Ticonderoga Pencil, #2",Andrew Gjertsen
6837574,"Dual Level, Single-Width Filing Carts",Ralph Arnett
6837723,Dana Halogen Swing-Arm Architect Lamp,Anthony O'Donnell
6838104,"DAX Metal Frame, Desktop, Stepped-Edge",Julia West
6840296,Deluxe Rollaway Locking File with Drawer,Carlos Daly
6840425,Deluxe Rollaway Locking File with Drawer,Beth Thompson
6843121,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Harold Engle
6843141,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Christopher Schild
6843174,"DAX Copper Panel Document Frame, 5 x 7 Size",Brad Eason
6843804,Dixon Ticonderoga Core-Lock Colored Pencils,Julie Creighton
6848473,"DXL?Angle-View Binders with Locking Rings, Black",Frank Price
6849239,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Carlos Daly
6852793,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Carlos Daly
6857677,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Heather Kirkland
6861812,"Deflect-o SuperTray?Unbreakable Stackable Tray, Letter, Black",Jack Lebron
6863829,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Dan Reichenbach
6865147,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Jamie Kunitz
6865572,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Joy Bell
6872319,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Barbara Fisher
